Date;CPI
31.03.1979;25,5
30.06.1979;25,8
30.09.1979;26,1
31.12.1979;26,5
31.03.1980;27,8
30.06.1980;28,7
30.09.1980;29,5
31.12.1980;30,1
31.03.1981;31,9
30.06.1981;32,6
30.09.1981;33,4
31.12.1981;33,7
31.03.1982;35,6
30.06.1982;36,1
30.09.1982;37,0
31.12.1982;37,7
31.03.1983;38,9
30.06.1983;39,3
30.09.1983;39,9
31.12.1983;40,4
31.03.1984;41,4
30.06.1984;41,8
30.09.1984;42,3
31.12.1984;42,8
31.03.1985;43,7
30.06.1985;44,3
30.09.1985;44,8
31.12.1985;45,2
31.03.1986;46,1
30.06.1986;47,3
30.09.1986;48,6
31.12.1986;49,2
31.03.1987;50,9
30.06.1987;51,5
30.09.1987;52,4
31.12.1987;52,8
31.03.1988;54,6
30.06.1988;55,1
30.09.1988;55,8
31.12.1988;55,8
31.03.1989;56,9
30.06.1989;57,7
30.09.1989;58,1
31.12.1989;58,2
31.03.1990;59,5
30.06.1990;59,8
30.09.1990;60,4
31.12.1990;60,7
31.03.1991;61,6
30.06.1991;62,0
30.09.1991;62,4
31.12.1991;62,4
31.03.1992;63,1
30.06.1992;63,5
30.09.1992;63,7
31.12.1992;63,8
31.03.1993;64,8
30.06.1993;65,0
30.09.1993;65,1
31.12.1993;65,0
31.03.1994;65,4
30.06.1994;65,7
30.09.1994;66,2
31.12.1994;66,2
31.03.1995;67,2
30.06.1995;67,5
30.09.1995;67,7
31.12.1995;67,6
31.03.1996;67,7
30.06.1996;68,1
30.09.1996;68,6
31.12.1996;68,8
31.03.1997;69,7
30.06.1997;70,0
30.09.1997;70,2
31.12.1997;70,4
31.03.1998;71,4
30.06.1998;71,5
30.09.1998;71,9
31.12.1998;72,1
31.03.1999;73,0
30.06.1999;73,2
30.09.1999;73,4
31.12.1999;74,1
31.03.2000;74,9
30.06.2000;75,6
30.09.2000;76,0
31.12.2000;76,3
31.03.2001;77,7
30.06.2001;78,4
30.09.2001;77,7
31.12.2001;77,9
31.03.2002;78,4
30.06.2002;78,7
30.09.2002;78,8
31.12.2002;80,0
31.03.2003;81,4
30.06.2003;80,1
30.09.2003;80,4
31.12.2003;80,5
31.03.2004;80,9
30.06.2004;81,1
30.09.2004;81,3
31.12.2004;81,4
31.03.2005;81,7
30.06.2005;82,4
30.09.2005;82,9
31.12.2005;82,9
31.03.2006;83,6
30.06.2006;84,2
30.09.2006;85,1
31.12.2006;84,7
31.03.2007;84,5
30.06.2007;84,5
30.09.2007;84,8
31.12.2007;87,1
31.03.2008;87,2
30.06.2008;87,4
30.09.2008;89,3
31.12.2008;89,0
31.03.2009;89,4
30.06.2009;90,4
30.09.2009;90,4
31.12.2009;90,8
31.03.2010;92,5
30.06.2010;92,1
30.09.2010;92,0
31.12.2010;93,3
31.03.2011;93,4
30.06.2011;93,4
30.09.2011;93,4
31.12.2011;93,4
31.03.2012;94,1
30.06.2012;93,7
30.09.2012;93,9
31.12.2012;94,7
31.03.2013;95,4
30.06.2013;95,7
30.09.2013;96,4
31.12.2013;96,6
31.03.2014;97,3
30.06.2014;97,5
30.09.2014;98,5
31.12.2014;98,6
31.03.2015;99,2
30.06.2015;100,1
30.09.2015;100,6
31.12.2015;100,9
31.03.2016;102,5
30.06.2016;103,8
30.09.2016;104,2
31.12.2016;104,4
31.03.2017;105,0
30.06.2017;105,8
30.09.2017;105,9
31.12.2017;106,1
31.03.2018;107,3
30.06.2018;108,5
30.09.2018;109,5
31.12.2018;109,8
31.03.2019;110,4
30.06.2019;110,6
30.09.2019;111,1
31.12.2019;111,3
31.03.2020;111,2
30.06.2020;112,1
30.09.2020;112,9
31.12.2020;112,9
31.03.2021;114,6
30.06.2021;115,3
30.09.2021;117,5
31.12.2021;118,9
